DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/9/2022 17:04:29; 13.2; 96.9;  0.2;  6.8;  0.627; 23.42;    0;    0;  0.692; 284.06;  0.143;  38.47;  0.484;  38.46;  0.311; 223.70;  0.169; 311.15;  0.052;  58.47;  0.047; 115.46;  0.114; 238.95;  0.162;  91.77;  0.131; 269.13;  0.066;  19.54;  0.132; 275.23;  0.039; 289.36;  0.048; 223.32;  0.058; 332.10;  0.397; 211.41;  0.033; 227.49;  0.377;  82.99;  0.480; 130.86;
3/9/2022 17:04:30; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.571; 215.58;  0.175;   3.27;  0.682; 335.50;  0.156;   4.03;  0.216; 118.23;  0.140; 295.83;  0.147; 262.20;  0.614; 249.50;  0.325; 289.05;  0.072; 215.45;  0.073; 250.82;  0.179; 258.38;  0.013; 147.53;  0.043; 185.31;  0.023; 300.96;  0.077; 355.54;  0.269;  39.26;  0.943;  95.11;  0.782;  91.17;
3/9/2022 17:04:30; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.941; 319.91;  0.101;  29.11;  0.153; 309.95;  0.081; 246.61;  0.187; 206.29;  0.184; 278.44;  0.385;  84.93;  0.377; 188.09;  0.482; 246.63;  0.272; 344.23;  0.076;  98.34;  0.289; 266.03;  0.558; 273.08;  0.036; 228.37;  0.152; 326.83;  0.035; 137.29;  0.136; 248.51;  0.841; 278.00;  0.157;   4.76;
3/9/2022 17:04:31; 13.2; 96.9;  0.2;  6.8;  0.628; 23.42;    0;    0;  0.255; 209.88;  0.116; 142.34;  0.088; 137.29;  0.211; 332.95;  0.134; 292.36;  0.794;  30.34;  0.182; 309.64;  0.210; 194.63;  0.049; 317.49;  0.138; 244.73;  0.041; 218.00;  0.119;  64.52;  0.232; 241.11;  0.030; 270.00;  0.127; 332.43;  0.036; 348.69;  0.094;  63.43;  0.451; 285.58;  0.292; 325.88;
3/9/2022 17:04:31; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.256;  90.00;  0.108;  32.96;  0.155; 253.55;  0.069;  94.97;  0.387;  49.19;  0.227;  17.96;  1.140;  69.72;  0.071; 358.39;  0.185; 354.41;  0.225; 297.59;  0.175;  89.35;  0.467; 203.05;  0.035;  48.50;  0.004; 213.69;  0.052;  97.67;  0.039; 253.44;  0.133; 310.41;  0.705; 274.89;  0.052; 306.43;
3/9/2022 17:04:32; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.318;  14.21;  0.131;  26.76;  0.501;  19.48;  0.035;  83.48;  0.632; 204.50;  0.219;  36.66;  0.360; 223.31;  0.129; 275.36;  0.006; 170.54;  0.111;   1.55;  0.299;  57.16;  0.299; 177.89;  0.089;  39.06;  0.087; 195.31;  0.121; 279.07;  0.217;  28.10;  0.062; 228.29;  0.115;  94.47;  0.094; 173.25;
3/9/2022 17:04:32; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.062;  45.66;  0.099;  28.38;  0.061; 193.35;  0.018;  96.34;  0.231; 220.09;  0.154; 285.03;  0.374; 180.46;  0.259; 266.46;  0.042; 220.16;  0.227; 239.04;  0.046; 177.51;  0.207; 355.01;  0.562;  25.61;  0.566; 331.71;  0.207; 163.75;  0.381; 348.04;  0.164; 256.98;  0.376;  86.95;  0.099; 249.38;
3/9/2022 17:04:33; 13.2; 96.8;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.081;  27.82;  0.114;  83.94;  0.613;  97.59;  0.055; 309.14;  0.174; 208.48;  0.025; 198.43;  0.099; 238.24;  0.055; 258.49;  0.079;   5.06;  0.447; 214.05;  0.060; 114.44;  0.060; 333.43;  0.085; 256.45;  0.079; 330.52;  0.042; 126.33;  0.218; 114.92;  0.110; 218.01;  0.307;  72.98;  0.746; 330.79;
3/9/2022 17:04:33; 13.2; 96.8;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.074;  80.67;  0.133;  99.53;  0.093;  86.92;  0.221;  15.48;  0.120; 314.33;  0.381; 272.25;  0.048; 294.44;  0.245; 203.32;  0.362; 209.61;  0.201;  28.86;  0.147;  30.56;  0.109; 135.00;  0.066; 265.67;  0.117; 313.96;  0.223; 266.66;  0.132; 233.65;  0.040; 342.47;  0.036; 144.09;  0.421; 143.59;
3/9/2022 17:04:34; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.177;  65.61;  0.054; 101.73;  0.238;  77.60;  0.103;  43.43;  0.134; 130.46;  0.028; 334.36;  0.113; 264.39;  0.111; 354.85;  0.652; 201.13;  0.659;  30.34;  0.211;  48.84;  0.209; 267.26;  0.066; 156.91;  0.127; 145.93;  0.266;  14.61;  0.257; 144.51;  0.099; 109.54;  0.400; 289.75;  0.048; 308.29;
3/9/2022 17:04:34; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.657;  21.80;  0.750; 201.84;  0.075; 202.80;  0.090;  98.31;  0.241; 209.86;  0.032; 306.16;  0.103; 316.57;  0.182;   1.89;  0.225; 197.63;  0.186;  11.49;  0.082; 154.06;  0.084; 175.24;  0.090;   5.71;  0.118; 190.74;  0.069; 277.54;  0.039; 120.47;  0.085; 148.92;  0.206; 118.06;  0.637; 151.18;
3/9/2022 17:04:35; 13.2; 96.8;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.960; 210.06;  0.407; 208.96;  0.094;  95.47;  0.112;  18.27;  0.132; 143.91;  0.435;   7.93;  0.061;  32.91;  0.030;  74.58;  0.146;  26.39;  0.041;  68.46;  0.042;   2.73;  0.099; 144.06;  0.037; 329.30;  0.091;   9.46;  0.013; 308.66;  0.178; 276.45;  0.078; 107.97;  0.820; 272.17;  0.288; 326.31;
3/9/2022 17:04:35; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.254; 150.31;  0.891; 198.52;  0.183;  30.91;  0.293;  27.00;  0.147; 317.49;  0.295; 359.22;  0.095; 314.14;  0.035; 337.89;  0.213;  25.24;  0.044; 349.46;  0.058; 354.09;  0.163; 315.00;  0.056; 286.50;  0.117; 312.57;  0.082; 293.11;  0.281; 284.23;  0.212;  37.90;  0.322; 287.14;  0.193; 290.97;
3/9/2022 17:04:36; 13.2; 96.9;  0.2;  6.8;  0.627; 23.42;    0;    0;  0.887;  69.83;  0.505;  31.39;  0.257; 146.93;  0.459;  24.84;  0.437; 146.09;  0.276; 129.86;  0.178; 317.51;  0.026;  87.80;  0.091;  55.78;  0.117;   9.38;  0.066;   7.88;  0.139;  50.83;  0.086; 273.99;  0.023; 350.13;  0.106;  87.30;  0.123; 292.41;  0.087;  17.39;  0.712;  28.69;  0.079; 117.22;
3/9/2022 17:04:36; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.609;  64.61;  0.562;  89.90;  0.042; 139.84;  0.061; 331.76;  0.393; 333.04;  0.775; 333.50;  0.028; 222.14;  0.192;  16.64;  0.059; 187.85;  0.032;  98.88;  0.085; 270.67;  0.049;  69.72;  0.108; 223.49;  0.047; 337.29;  0.144;  47.81;  0.099;  21.91;  0.091; 335.40;  0.004; 270.00;  0.132;  53.30;
3/9/2022 17:04:37; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  1.111;  74.86;  0.948;  89.27;  0.134; 247.25;  0.031; 153.43;  0.101; 343.35;  0.471; 322.42;  0.023; 246.80;  0.030; 293.96;  0.047;  73.89;  0.049;  55.01;  0.083;  35.22;  0.028;  46.47;  0.114; 108.91;  0.033; 345.96;  0.066;  30.82;  0.107;  32.80;  0.333; 333.20;  0.113;  36.36;  0.474; 315.00;
3/9/2022 17:04:37; 13.2; 96.9;  0.2;  6.8;  0.627; 23.42;    0;    0;  0.557; 304.03;  0.487; 280.89;  0.109; 114.92;  0.051; 216.19;  0.072;  88.41;  0.124; 140.91;  0.122; 283.24;  0.133; 232.61;  0.193;  21.53;  0.277; 182.27;  0.197; 240.58;  0.087; 331.97;  0.102; 204.81;  0.215; 140.47;  0.058; 336.54;  0.055; 321.67;  0.304;  29.09;  0.326;  30.66;  0.636; 142.16;
3/9/2022 17:04:38; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.441;  59.95;  0.200; 335.22;  0.248;  60.23;  0.178;  38.61;  0.329; 210.93;  0.089;  11.06;  0.062;  46.30;  0.076;  37.02;  0.031; 215.75;  0.069;  39.70;  0.105; 355.64;  0.156;  47.08;  0.104; 239.98;  0.038; 341.57;  0.019; 108.43;  0.025; 168.23;  0.022; 264.81;  0.406;  24.61;  0.190; 129.23;
3/9/2022 17:04:38; 13.2; 96.8;  0.2;  6.8;  0.625; 23.42;    0;    0;  1.068;  41.89;  0.088;  69.29;  0.043;  25.97;  0.051; 191.31;  0.203;  29.47;  0.290; 227.79;  0.134; 258.77;  0.137; 251.70;  0.934; 215.32;  0.126;  30.65;  0.134; 334.78;  0.038; 341.57;  0.077;  12.04;  0.097; 161.94;  0.131; 178.69;  0.039; 180.00;  0.087; 266.71;  0.230;   9.99;  0.012; 204.44;
3/9/2022 17:04:39; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.467;  78.88;  0.050; 136.64;  0.079; 290.73;  0.045; 354.92;  0.187; 242.34;  0.658;   7.43;  0.032; 291.80;  0.086; 278.04;  0.212;  23.06;  0.495;  27.19;  0.041;  62.18;  0.029; 323.53;  0.080; 183.58;  0.034; 333.43;  0.039; 330.80;  0.071;  21.50;  0.152;  30.77;  0.072; 210.14;  0.186; 175.67;
3/9/2022 17:04:39; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.441;  59.95;  0.264; 185.43;  0.177;  35.12;  0.053;  62.95;  0.168;  20.60;  0.433; 276.09;  0.049; 284.32;  0.058; 350.05;  0.640;  26.97;  0.184;  13.20;  0.126;  23.32;  0.053; 232.70;  0.162;  12.49;  0.039; 100.44;  0.095; 102.14;  0.151;  16.52;  0.046; 327.34;  0.080; 325.71;  0.085; 308.77;
3/9/2022 17:04:40; 13.2; 96.8;  0.2;  6.8;  0.625; 23.42;    0;    0;  1.033; 220.80;  0.586; 206.87;  0.243; 342.98;  0.064; 277.13;  0.516;  86.22;  0.345; 229.94;  0.215; 282.09;  0.085;  32.57;  0.380;  24.41;  0.866;  29.76;  0.022;  21.80;  0.129; 183.99;  0.061; 136.33;  0.077; 321.34;  0.331; 340.80;  0.107;  41.59;  0.123;  19.90;  0.115; 299.01;  0.555; 108.92;
3/9/2022 17:04:40; 13.2; 96.9;  0.2;  6.8;  0.627; 23.42;    0;    0;  0.453; 313.12;  0.119; 224.32;  0.203; 332.43;  0.024; 325.01;  0.564; 213.58;  0.312;  86.14;  0.145; 270.79;  0.024; 262.87;  0.115; 215.77;  0.146;  25.51;  0.035; 346.76;  0.313;  40.46;  0.080; 305.29;  0.208;  15.30;  0.071;  23.30;  0.210; 117.78;  0.150; 285.42;  0.222; 127.49;  0.137; 108.30;
3/9/2022 17:04:41; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.442; 299.87;  0.053; 140.33;  0.030;  47.73;  0.215;  94.81;  0.583;  32.74;  0.040;  47.05;  0.047; 277.28;  0.049; 213.37;  0.198; 213.05;  0.031;  16.70;  0.080;  55.12;  0.097; 338.75;  0.063;   8.26;  0.041;  18.43;  0.091; 316.33;  0.080; 316.52;  0.180;  10.25;  0.264; 123.87;  0.075; 266.19;
3/9/2022 17:04:41; 13.2; 97.0;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.146; 352.15;  0.053; 274.32;  0.231; 187.95;  0.018; 260.54;  0.175;  20.71;  0.259; 271.99;  0.428; 270.80;  0.171;  89.66;  0.006; 321.34;  0.050;  59.83;  0.054;   4.24;  0.222; 340.26;  0.103; 273.33;  0.028; 291.04;  0.070; 300.96;  0.345; 257.78;  0.042; 137.91;  0.091;  46.79;  0.936; 268.65;
3/9/2022 17:04:42; 13.2; 96.8;  0.2;  6.9;  0.627; 23.42;    0;    0;  0.224;  29.78;  0.262; 285.26;  0.121; 233.41;  0.075; 273.05;  0.091; 235.78;  0.320;  96.28;  0.117; 266.58;  0.094; 270.61;  0.007; 326.31;  0.239;  62.04;  0.112;  93.07;  0.100;  10.41;  0.091; 219.64;  0.128; 335.44;  0.020; 284.74;  0.133; 305.49;  0.076;  44.46;  0.625; 145.17;  0.674; 274.26;
3/9/2022 17:04:42; 13.2; 96.8;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.138;  30.11;  0.039; 217.75;  0.133; 245.56;  0.111; 134.64;  0.080; 165.44;  0.139; 251.57;  0.093; 275.53;  0.096; 268.81;  0.023; 162.35;  0.019; 263.99;  0.028; 282.53;  0.009; 173.66;  0.097; 355.87;  0.113;   8.13;  0.050; 289.89;  0.065; 141.89;  0.277; 213.98;  0.497; 350.86;  0.449; 263.86;
3/9/2022 17:04:43; 13.2; 96.8;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.336; 350.23;  0.331; 242.81;  0.041; 299.05;  0.081; 315.00;  0.072; 258.85;  0.091; 235.27;  0.110; 230.53;  0.143; 288.82;  0.031; 260.84;  0.031; 189.16;  0.058; 210.96;  0.087; 181.97;  0.093; 341.18;  0.052; 241.48;  0.114;  21.15;  0.009; 341.57;  0.098;  54.53;  0.218; 253.73;  0.086; 188.70;
3/9/2022 17:04:43; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.202; 350.58;  0.118;  65.39;  0.063; 287.57;  0.069;  11.63;  0.150; 204.00;  0.120;  37.92;  0.268; 221.07;  0.017; 298.07;  0.038;   4.51;  0.083;  46.94;  0.025; 135.00;  0.346; 250.78;  0.179; 290.26;  0.148;  15.26;  0.050;  31.16;  0.054;  71.57;  0.008;   7.13;  0.821; 320.63;  0.440; 269.22;
3/9/2022 17:04:44; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.067; 201.96;  0.046; 180.00;  0.605;  83.45;  0.218; 332.14;  0.273; 277.36;  0.101; 260.35;  0.053; 210.41;  0.009; 302.01;  0.230;  40.06;  0.171; 207.91;  0.299;  33.26;  0.076; 330.07;  0.121; 313.99;  0.109; 219.40;  0.065; 178.24;  0.149;  99.65;  0.102; 128.22;  0.475; 322.86;  0.108; 226.51;
3/9/2022 17:04:44; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.251; 208.10;  0.159;  41.19;  0.147;   7.80;  0.061; 118.24;  0.198; 236.55;  0.257;  43.74;  0.090; 357.46;  0.001; 270.00;  0.055; 347.47;  0.211;  33.61;  0.040; 327.09;  0.095;  29.00;  0.067; 306.53;  0.081; 322.00;  0.009; 161.57;  0.294; 201.58;  0.077;  10.44;  0.125; 220.80;  0.052; 224.22;
3/9/2022 17:04:45; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.259;  31.42;  0.139; 135.00;  0.188; 102.26;  0.133; 127.04;  0.015;   7.59;  0.518; 213.11;  0.048;  41.63;  0.050; 267.71;  0.045; 277.59;  0.036;   0.00;  0.147;  10.17;  0.009; 229.40;  0.211;  21.10;  0.070; 235.41;  0.892; 331.25;  0.115; 193.07;  0.120; 180.95;  0.448; 308.20;  0.738; 288.41;
3/9/2022 17:04:45; 13.2; 96.9;  0.3;  6.8;  0.624; 23.42;    0;    0;  0.256;  90.00;  0.252;  14.04;  0.276;   9.19;  0.162; 152.49;  0.031; 103.13;  0.079;  61.16;  0.076; 213.69;  0.073;  10.23;  0.055; 309.81;  0.023;  85.03;  0.145; 194.42;  0.076; 356.99;  0.061; 341.86;  0.070; 352.57;  1.021; 330.05;  0.316; 147.26;  0.238; 340.35;  1.030; 337.44;  0.091; 185.02;
3/9/2022 17:04:46; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.253;  29.30;  0.109;  84.76;  0.137; 307.87;  0.034; 285.26;  0.014;  65.22;  0.118; 346.32;  0.021; 171.87;  0.517; 210.68;  0.027; 100.49;  0.142;  25.84;  0.124; 204.71;  0.044; 252.80;  0.069;   9.19;  0.136; 303.34;  0.082; 336.25;  0.106; 336.59;  0.148;  42.53;  0.541; 143.34;  0.011; 326.31;
3/9/2022 17:04:46; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.270; 324.49;  0.267; 127.39;  0.923; 347.17;  0.062; 284.93;  0.265; 203.37;  0.013; 237.53;  0.074;  64.47;  0.145; 211.17;  0.193;  39.12;  0.239; 219.22;  0.120;   2.39;  0.094;  23.84;  0.053;  19.80;  0.102;  18.79;  0.034; 148.17;  0.390; 150.87;  0.225;   1.78;  0.128; 101.22;  0.027;   0.00;
3/9/2022 17:04:47; 13.2; 96.8;  0.3;  6.8;  0.625; 23.42;    0;    0;  1.549; 164.50;  0.357;  38.51;  0.328;  36.31;  0.089; 263.52;  0.160; 216.08;  0.052; 300.96;  0.091;  50.36;  0.094;  66.16;  0.237;  41.92;  0.666;  27.95;  0.016;  14.04;  0.012; 124.99;  0.195;  28.80;  0.038;  27.90;  0.035; 156.37;  0.261; 149.90;  0.319;  19.40;  0.744; 148.30;  0.269; 307.59;
3/9/2022 17:04:47; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  1.038; 197.72;  0.793;  22.07;  0.159; 208.18;  0.078; 194.04;  0.173; 214.15;  0.498;  27.49;  0.122; 189.93;  0.152; 200.47;  0.329; 212.58;  0.162; 225.25;  0.085;   8.13;  0.023; 226.74;  0.086; 123.14;  0.002;   0.00;  0.146;  26.92;  0.453; 154.34;  0.105;  53.89;  0.099;  28.38;  0.106; 224.24;
3/9/2022 17:04:48; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  1.132; 312.49;  0.551; 207.08;  0.142; 302.01;  0.042; 136.91;  0.315; 209.90;  0.128;  14.04;  0.233;  38.54;  0.037; 273.09;  0.190; 295.89;  0.038; 336.80;  0.405;  30.94;  0.024;  94.76;  0.122; 322.66;  0.008; 315.00;  0.053;  52.70;  0.055; 113.75;  0.399;  35.92;  0.464; 325.80;  0.100; 103.90;
3/9/2022 17:04:48; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  1.566; 254.90;  0.313; 199.01;  0.485;  33.72;  0.159;  26.57;  0.130;   9.32;  0.139; 270.41;  0.464; 219.32;  0.689; 206.83;  0.156; 339.02;  0.048; 171.53;  0.246; 212.52;  0.034; 220.24;  0.045; 358.73;  0.016; 322.43;  0.034; 120.38;  0.024;  65.56;  0.033; 109.54;  0.025;  90.00;  0.045; 271.27;
3/9/2022 17:04:49; 13.2; 96.8;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.952;  29.98;  0.837; 191.86;  0.911; 217.55;  0.040;   8.53;  0.033;  93.47;  0.109; 278.95;  0.256; 222.30;  0.674;  40.61;  0.282; 308.37;  0.069; 317.95;  0.034; 202.75;  0.192;  33.77;  0.073; 356.08;  0.175;  88.36;  0.020; 252.47;  0.015; 227.73;  0.028; 282.53;  0.117; 171.18;  0.134; 188.62;
3/9/2022 17:04:49; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.623;  75.12;  0.286;  99.66;  0.967;  22.24;  0.082; 231.45;  0.193; 198.72;  0.079;   0.00;  0.050; 246.50;  0.166;  28.11;  0.708; 330.94;  0.087; 213.69;  0.036; 305.91;  0.097; 160.07;  0.280; 150.97;  0.083; 346.80;  0.036; 309.40;  0.040; 249.27;  0.089; 131.37;  0.169; 308.02;  0.168; 164.48;
3/9/2022 17:04:50; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.254;  29.80;  0.363; 335.77;  0.259; 199.62;  0.006; 210.96;  0.051;  52.22;  0.166;   9.01;  0.138; 208.05;  0.141; 210.75;  0.099;  23.73;  0.093; 350.13;  0.059; 110.90;  0.108;   0.00;  0.770; 327.84;  0.176;  60.82;  0.034; 339.44;  0.030; 166.43;  0.081; 125.46;  0.671; 149.34;  0.185; 274.97;
3/9/2022 17:04:50; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.319;  29.95;  0.348; 137.79;  0.788; 115.49;  0.646; 211.25;  0.184; 335.66;  0.679; 263.58;  0.191; 211.94;  0.018; 222.71;  0.512;  27.22;  0.971; 210.37;  0.075;  35.80;  0.085; 292.05;  0.965; 326.28;  0.060; 274.76;  0.003;  71.57;  0.025; 146.31;  0.104;  59.23;  0.844; 139.76;  0.802; 148.67;
3/9/2022 17:04:51; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.229; 103.91;  0.075;  66.50;  0.092; 129.73;  0.380; 218.17;  0.232; 227.44;  0.111;   1.55;  0.107; 248.69;  0.410;  31.63;  0.016; 209.74;  0.198; 222.55;  0.038; 277.50;  0.003; 161.57;  0.253; 153.23;  0.214;  72.33;  0.085;  65.56;  0.107; 289.62;  1.223; 311.79;  0.463; 122.66;  0.212; 307.90;
3/9/2022 17:04:51; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.246;  93.74;  0.226; 151.73;  0.272; 327.30;  1.000;  31.93;  0.343;  16.96;  0.021; 160.71;  0.020; 171.47;  0.071; 198.95;  0.316;  28.91;  0.368;  32.57;  0.052; 196.70;  0.009; 220.60;  0.096; 283.89;  0.333; 157.05;  0.274; 335.87;  0.280;  86.10;  0.106; 259.11;  0.483; 136.09;  0.338; 334.57;
3/9/2022 17:04:52; 13.2; 96.9;  0.2;  6.8;  0.625; 23.42;    0;    0;  0.429; 328.05;  0.089; 350.33;  0.289; 158.68;  0.077; 155.43;  0.518; 247.54;  0.492; 211.52;  0.071; 231.84;  0.041; 247.17;  0.218;  33.03;  0.154;  28.23;  0.744; 209.46;  0.045; 266.19;  0.033; 190.62;  0.334;  49.25;  0.054; 339.57;  0.105; 353.96;  0.088; 341.36;  0.281; 337.36;  0.288; 168.57;
3/9/2022 17:04:52; 13.2; 96.8;  0.2;  6.8;  0.627; 23.42;    0;    0;  0.785; 326.63;  0.388;  73.24;  0.697;  32.64;  0.074;  26.57;  0.359;  13.22;  0.129; 181.78;  0.129; 175.57;  0.060; 162.47;  0.070;  74.17;  0.117;  38.74;  0.508; 209.09;  0.056; 331.14;  0.059; 333.00;  0.101;  36.98;  0.187; 150.83;  0.100; 323.93;  0.037; 133.92;  0.615; 329.93;  0.262; 321.82;
3/9/2022 17:04:53; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  1.170; 280.84;  0.455; 348.34;  0.262; 326.37;  0.324; 228.63;  0.052; 344.36;  0.088; 207.73;  0.055; 222.06;  0.049; 194.32;  0.469;  30.34;  0.023; 300.96;  0.060;  38.21;  0.067; 287.35;  0.018; 236.31;  0.025; 143.13;  0.206; 153.19;  0.080; 151.50;  0.091; 226.79;  0.556; 281.51;  0.198; 286.42;
3/9/2022 17:04:53; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.595; 188.40;  0.156;  87.80;  0.064; 232.59;  0.124;  56.18;  0.550;  28.57;  0.079;  13.86;  0.036; 226.12;  0.034;  90.00;  0.108; 202.99;  0.073; 236.75;  0.077;  33.90;  0.085; 109.29;  0.050;  71.20;  0.030; 158.55;  0.178;  25.99;  0.094; 285.36;  0.139; 135.58;  0.513; 327.18;  0.294; 171.21;
3/9/2022 17:04:54; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.215; 150.45;  0.805; 215.03;  0.337; 272.89;  0.092; 244.27;  0.798;  26.50;  0.224;  21.52;  0.099;  23.73;  0.232; 205.79;  0.037; 336.19;  0.088;  19.26;  0.123;   3.26;  0.033; 212.74;  0.066; 213.93;  0.082;  79.51;  0.021; 238.57;  0.397; 156.99;  0.154;  98.24;  0.578; 331.35;  0.121;  17.84;
3/9/2022 17:04:54; 13.2; 96.8;  0.2;  6.8;  0.628; 23.42;    0;    0;  0.919; 284.17;  0.640;   1.16;  0.056;  79.70;  0.410; 215.16;  0.350; 210.23;  0.176; 213.42;  0.231; 215.68;  0.129;  22.79;  0.134;  26.57;  0.011; 116.57;  0.063; 106.70;  0.009;  20.56;  0.082; 316.97;  0.032;  93.58;  0.023;  77.20;  0.112; 220.66;  0.011; 131.19;  0.431; 330.82;  0.252; 103.98;
3/9/2022 17:04:55; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.442; 240.01;  0.746; 260.35;  0.110; 290.74;  0.051;  72.98;  0.424; 267.57;  0.052; 140.48;  0.327; 209.46;  0.028;   6.12;  0.031; 266.31;  0.062; 334.26;  0.149; 225.27;  0.065;  22.62;  0.006; 198.43;  0.126; 141.77;  0.195; 276.18;  0.131; 277.02;  0.320; 108.60;  0.261; 168.30;  0.207;  21.24;
3/9/2022 17:04:55; 13.2; 96.9;  0.2;  6.8;  0.624; 23.42;    0;    0;  0.634; 159.11;  0.676; 261.40;  0.076; 182.26;  0.068; 262.35;  0.092;  72.94;  0.441; 276.90;  0.452; 275.33;  0.175;  36.15;  0.031; 330.95;  0.782;  30.24;  0.880; 213.60;  0.012; 245.56;  0.049; 113.96;  0.036; 186.34;  0.065; 258.52;  0.121; 265.75;  0.125; 147.07;  0.389; 334.42;  0.480; 188.76;
3/9/2022 17:04:56; 13.2; 96.9;  0.2;  6.8;  0.627; 23.42;    0;    0;  1.563;  51.41;  0.603; 243.82;  0.398;  81.32;  0.095;  25.49;  0.059; 264.19;  0.062; 197.85;  0.040; 331.50;  0.125;  53.13;  0.173;  17.81;  0.682;  84.78;  0.036; 170.54;  0.037;  12.53;  0.038;   6.01;  0.110; 260.62;  0.011; 164.74;  0.160; 273.58;  0.281; 334.71;  0.060; 132.98;  0.080; 243.43;
3/9/2022 17:04:56; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.362;  42.32;  0.183; 279.77;  0.023; 151.19;  0.359; 206.14;  0.097;  11.89;  0.177;   2.26;  0.127; 170.02;  0.168; 114.27;  0.064; 167.28;  0.057; 120.62;  0.096; 227.53;  0.083; 271.38;  0.046; 117.12;  0.013; 278.75;  0.034; 168.02;  0.032; 264.64;  0.346;   2.65;  0.753; 311.72;  0.164; 154.69;
3/9/2022 17:04:57; 13.2; 96.9;  0.2;  6.8;  0.626; 23.42;    0;    0;  0.151; 210.12;  0.236; 226.55;  0.268;  32.80;  0.278;  48.79;  0.258;  40.91;  0.837;  28.40;  0.698;  26.27;  0.085; 187.46;  0.128; 265.53;  0.087; 180.66;  0.098; 222.12;  0.044; 230.53;  0.044;  69.90;  0.016;  34.70;  0.021; 261.87;  0.018; 276.34;  0.345; 325.16;  0.941; 132.67;  1.044;  92.85;
