DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/4/2022 18:45:02; 13.2; 97.1; -0.2; -1.6;  0.652; 21.55;    0;    0;  0.509; 270.00;  0.431; 229.99;  0.198;  79.82;  0.125; 211.91;  0.114; 204.99;  0.016; 345.07;  0.761; 150.64;  0.425; 230.73;  0.245; 133.84;  0.513; 327.98;  0.197;  22.40;  0.395; 225.72;  0.430; 322.76;  0.101; 146.31;  0.518; 169.54;  0.254; 327.06;  1.006; 272.05;  0.352; 344.66;  0.379; 174.55;
3/4/2022 18:45:02; 13.2; 97.2; -0.2; -1.6;  0.652; 21.55;    0;    0;  1.018; 329.93;  0.447; 354.74;  1.082; 136.65;  0.078; 345.96;  0.027;  23.75;  0.167; 344.38;  0.051; 299.60;  0.517; 205.82;  0.139; 149.74;  0.330;  28.82;  0.173;  43.12;  0.453; 187.23;  0.094; 206.57;  0.277; 162.35;  0.149; 347.64;  0.059;  15.68;  0.781;  30.96;  0.641; 199.40;  0.085; 258.42;
3/4/2022 18:45:03; 13.2; 97.2; -0.2; -1.5;  0.650; 21.55;    0;    0;  0.001; 270.00;  1.123; 252.81;  0.151; 126.95;  0.128; 129.29;  0.091; 257.33;  0.136; 231.87;  0.005;  36.87;  0.980;  18.19;  0.849; 187.51;  0.305; 144.59;  0.069; 210.26;  0.762; 211.14;  0.300; 285.84;  0.642; 318.16;  0.188;   5.50;  0.425;  91.75;  0.654; 219.48;  0.316;  22.68;  1.070; 133.41;
3/4/2022 18:45:03; 13.2; 97.1; -0.2; -1.6;  0.649; 21.54;    0;    0;  1.017;  30.02;  0.411; 192.65;  0.084; 116.26;  0.626; 154.34;  0.079; 196.84;  0.195; 341.19;  0.221; 325.52;  0.564; 212.25;  0.927; 325.50;  0.494; 206.57;  0.043;  62.24;  0.943;  31.43;  0.174; 137.33;  0.267;  89.57;  0.279; 157.66;  0.522; 100.04;  0.232; 343.21;  0.316;  21.70;  0.179; 246.30;
3/4/2022 18:45:04; 13.2; 97.1; -0.2; -1.5;  0.650; 21.55;    0;    0;  1.017;  30.02;  0.586; 225.83;  0.156; 349.63;  0.265; 149.85;  0.129; 336.80;  0.116; 273.95;  0.099; 167.78;  0.441; 256.50;  0.460; 212.59;  0.320; 323.78;  0.038; 294.57;  0.863;  16.84;  0.265;  42.24;  0.173;  14.04;  0.983; 148.22;  0.890; 327.11;  1.200; 305.57;  0.892; 197.15;  0.242;  50.53;
3/4/2022 18:45:04; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.001; 270.00;  0.219; 252.47;  0.095;  77.28;  0.253; 148.88;  0.400; 335.16;  0.066; 105.71;  0.179; 339.44;  1.019;  25.71;  0.559; 198.24;  0.358; 329.06;  0.098; 162.85;  0.261; 252.82;  0.149; 211.03;  0.482; 337.69;  0.342; 343.36;  0.433; 322.89;  0.812;  81.00;  0.728; 134.44;  0.515;  36.16;
3/4/2022 18:45:05; 13.2; 97.1; -0.2; -1.6;  0.650; 21.54;    0;    0;  0.001; 270.00;  0.691;  30.42;  0.199; 221.94;  0.007; 303.69;  0.647; 329.35;  0.149; 151.88;  0.210; 152.46;  0.532;  10.40;  0.584; 137.43;  0.181; 349.81;  0.431; 143.40;  0.227;  10.42;  0.150;  25.71;  0.054; 233.97;  0.094; 175.14;  0.371; 247.17;  0.292; 230.42;  1.158;   1.34;  0.087; 164.69;
3/4/2022 18:45:05; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.258; 350.39;  0.559; 165.81;  0.024; 282.26;  0.087; 157.83;  0.275; 153.25;  0.248; 151.06;  0.486; 333.59;  0.274; 120.03;  0.105; 196.02;  0.960; 327.77;  0.038; 114.57;  0.219; 269.48;  0.858;  31.17;  0.068; 217.21;  0.082; 128.55;  0.265; 191.99;  0.771; 284.88;  0.445; 262.64;  0.167; 337.43;
3/4/2022 18:45:06; 13.2; 97.2; -0.2; -1.6;  0.651; 21.55;    0;    0;  1.749;  88.13;  0.922; 240.71;  0.133; 156.91;  0.199; 132.76;  0.154; 132.90;  0.716; 156.62;  0.721; 149.31;  0.302;  34.74;  0.221; 127.65;  0.136; 150.41;  0.472; 332.35;  0.123; 325.28;  0.361; 303.60;  0.390;  46.56;  0.134; 357.44;  0.064; 343.56;  0.675; 224.76;  0.644; 256.53;  0.234;   8.10;
3/4/2022 18:45:06; 13.2; 97.1; -0.2; -1.5;  0.649; 21.55;    0;    0;  0.428; 162.33;  0.230; 136.23;  0.327; 135.50;  0.115;  62.54;  0.330; 250.14;  0.295; 326.20;  0.135; 325.84;  0.452; 328.56;  0.213; 186.46;  0.195; 178.24;  0.068;   5.88;  0.234; 147.19;  0.048;  66.64;  0.024;  38.29;  0.182; 297.13;  1.087; 137.72;  0.718; 355.20;  0.401; 220.24;  0.695; 347.54;
3/4/2022 18:45:07; 13.2; 97.1; -0.2; -1.6;  0.651; 21.54;    0;    0;  0.513; 355.30;  0.582; 151.01;  0.179; 214.76;  0.139; 316.17;  0.420;  99.73;  0.100; 235.20;  0.529; 330.19;  0.613; 331.01;  0.160; 169.18;  0.684; 147.24;  0.265; 311.02;  0.048; 203.36;  0.053;  93.24;  0.065; 190.62;  0.045; 302.28;  0.201; 338.04;  0.617; 140.46;  0.476; 263.73;  0.412; 150.45;
3/4/2022 18:45:07; 13.2; 97.2; -0.2; -1.5;  0.650; 21.54;    0;    0;  1.018; 197.55;  0.570; 318.06;  0.308; 182.79;  0.031; 312.40;  0.117; 176.58;  0.112; 233.75;  0.226; 326.73;  0.832; 152.11;  0.214; 339.44;  0.836; 160.78;  0.872; 147.08;  0.414; 330.46;  0.179; 189.67;  0.020; 182.86;  0.084; 218.23;  0.253;  99.80;  1.113;  49.70;  0.707;  13.33;  0.966; 151.71;
3/4/2022 18:45:08; 13.2; 97.2; -0.2; -1.6;  0.651; 21.54;    0;    0;  0.770; 143.40;  0.594; 150.89;  0.211;  24.02;  0.091; 160.77;  0.129; 140.02;  0.030;  90.00;  0.047; 329.04;  0.127;  69.29;  0.630; 327.32;  0.781; 315.88;  0.730; 151.08;  0.174; 107.39;  0.631; 126.23;  0.494; 145.15;  0.343;  41.81;  0.438;  86.86;  0.234;  30.50;  0.687;  44.88;  0.709; 316.54;
3/4/2022 18:45:08; 13.2; 97.1; -0.2; -1.6;  0.651; 21.55;    0;    0;  1.270;  30.00;  0.452; 151.62;  0.017; 302.74;  0.070; 144.27;  0.052; 326.00;  0.064; 298.18;  0.297; 320.74;  0.086;  55.39;  0.574; 331.38;  0.086; 145.94;  0.181; 323.07;  0.604; 163.46;  0.183;  35.43;  0.127; 136.60;  0.130; 214.30;  0.306; 272.81;  0.721;  73.48;  0.261; 232.78;  1.377; 104.94;
3/4/2022 18:45:09; 13.2; 97.1; -0.2; -1.6;  0.652; 21.55;    0;    0;  1.019; 210.04;  0.706; 275.78;  0.648; 321.01;  0.016; 206.57;  0.451; 147.51;  0.176; 104.51;  0.049;  16.59;  0.289; 118.78;  0.893; 145.35;  0.336; 155.57;  0.145; 331.48;  0.932; 190.51;  0.513; 220.58;  0.651;  64.62;  0.172;  36.74;  0.069; 307.37;  0.103; 316.97;  0.532; 193.49;  1.084; 176.98;
3/4/2022 18:45:09; 13.2; 97.1; -0.2; -1.6;  0.649; 21.55;    0;    0;  0.509; 210.04;  0.520; 183.64;  0.931; 169.73;  0.195; 323.54;  0.152; 351.28;  0.227; 341.25;  0.601; 127.50;  0.348; 297.74;  0.168; 144.22;  0.707; 333.47;  0.375; 259.08;  0.465; 313.34;  0.112; 218.50;  0.326; 322.85;  0.102; 245.19;  0.227; 260.87;  0.660;  28.31;  0.103;  19.32;  1.106; 209.39;
3/4/2022 18:45:10; 13.2; 97.2; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.440; 120.12;  0.449; 333.83;  0.394; 162.26;  0.494; 326.89;  0.243; 137.50;  0.211;   3.80;  0.072; 315.00;  0.813; 148.07;  0.217; 149.17;  0.571; 325.70;  0.259; 199.42;  0.858; 295.19;  1.105; 135.88;  1.066; 291.97;  0.669;  94.46;  0.119; 304.76;  0.852; 187.01;  0.606; 352.98;  0.542; 102.04;
3/4/2022 18:45:10; 13.2; 97.2; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.509; 210.04;  0.435; 260.06;  1.286; 132.16;  0.336; 337.03;  0.288; 332.01;  0.151; 157.85;  0.084; 159.84;  1.169; 318.61;  0.088; 319.61;  0.717; 332.43;  0.350; 330.72;  0.830;  83.77;  0.158;  26.24;  0.164; 168.42;  0.638; 266.14;  0.311; 288.79;  0.562;  40.60;  0.768; 233.10;  0.684;  18.49;
3/4/2022 18:45:11; 13.2; 97.2; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.509; 210.04;  0.276; 263.34;  0.168; 357.61;  0.736; 145.86;  1.236;   9.97;  0.088; 340.74;  0.193; 137.73;  0.687; 346.19;  0.041; 164.62;  0.082; 326.50;  0.130; 146.92;  0.182; 176.23;  0.602;  55.97;  0.438; 334.31;  0.114; 110.03;  0.038; 140.39;  0.736; 238.84;  0.460;  59.87;  1.060;  41.63;
3/4/2022 18:45:11; 13.2; 97.1; -0.2; -1.6;  0.649; 21.55;    0;    0;  0.613; 210.03;  0.140; 165.96;  0.462; 314.30;  0.082; 322.43;  0.096; 187.20;  0.145; 131.93;  1.467; 127.41;  0.158; 198.78;  0.464; 331.83;  0.211; 329.78;  0.119; 137.05;  0.037; 325.01;  0.334;   3.95;  0.306; 243.85;  0.526; 299.15;  0.456; 203.36;  0.179;  46.13;  0.369; 223.03;  0.777;  46.62;
3/4/2022 18:45:12; 13.2; 97.1; -0.2; -1.6;  0.649; 21.55;    0;    0;  0.613; 210.03;  1.032; 177.45;  0.315; 128.69;  0.289; 291.51;  0.609; 293.70;  0.059; 329.53;  0.314;  10.63;  0.148; 142.98;  0.200;  27.33;  0.062; 164.18;  0.044; 323.39;  0.699; 160.86;  0.242; 130.47;  0.101; 271.13;  0.052; 221.08;  0.872; 276.59;  0.721;  20.72;  0.083; 127.69;  1.130; 159.32;
3/4/2022 18:45:12; 13.2; 97.1; -0.2; -1.6;  0.651; 21.55;    0;    0;  1.271; 329.96;  0.627; 225.71;  0.261; 301.98;  0.326; 357.54;  0.995; 150.63;  0.090; 106.82;  0.149;  51.28;  0.382; 155.38;  0.187; 316.74;  0.051; 299.60;  0.037; 345.96;  0.659; 100.58;  0.987; 328.34;  0.441; 331.29;  0.180;  97.68;  0.584; 279.16;  0.095; 181.21;  0.138; 159.59;  1.014; 221.48;
3/4/2022 18:45:13; 13.2; 97.0; -0.1; -1.6;  0.649; 21.55;    0;    0;  1.270;  30.00;  0.585; 106.48;  0.077;  42.37;  0.345; 328.52;  0.153; 329.74;  0.302; 148.26;  0.315; 217.52;  0.328; 325.92;  0.274; 327.53;  0.042; 323.67;  0.057; 354.99;  0.824; 338.95;  0.798; 332.63;  0.418; 143.95;  0.165; 105.13;  0.510; 201.28;  0.769; 116.40;  0.566;  48.01;  0.377; 120.23;
3/4/2022 18:45:13; 13.2; 97.2; -0.2; -1.5;  0.650; 21.55;    0;    0;  1.270;  30.00;  0.529; 173.92;  0.023; 272.49;  0.088; 186.56;  0.194; 352.00;  0.148; 188.95;  0.303;  80.51;  0.028;  77.47;  0.224; 150.35;  0.310; 150.62;  0.063; 308.52;  0.852; 146.20;  0.459; 155.00;  0.904; 330.80;  0.422; 155.50;  0.758;  67.33;  0.075;  51.46;  0.401; 227.73;  0.373; 133.15;
3/4/2022 18:45:14; 13.2; 97.2; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.508;  90.00;  1.117; 290.27;  0.215; 323.87;  0.044;  11.82;  0.053; 272.16;  0.091;   6.34;  0.124; 311.40;  0.135; 124.16;  0.005; 270.00;  0.059; 341.26;  0.026; 310.36;  0.749; 161.08;  0.320;  32.10;  0.098; 175.91;  0.479; 141.70;  0.823; 269.10;  0.140;  78.45;  0.704;  27.88;  0.120; 324.46;
3/4/2022 18:45:14; 13.2; 97.1; -0.1; -1.6;  0.651; 21.55;    0;    0;  0.974; 236.95;  0.208; 108.52;  0.056; 304.82;  0.219; 140.19;  0.122; 349.61;  0.052; 134.22;  0.137; 166.88;  0.021;   8.13;  0.038;  27.90;  0.039; 148.78;  0.108; 355.76;  0.257;  91.56;  0.009; 229.40;  0.937; 325.17;  0.399; 120.42;  1.558; 107.33;  0.987; 189.92;  0.235; 304.77;  0.462;  96.22;
3/4/2022 18:45:15; 13.2; 97.1; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.508;  30.00;  0.446; 208.06;  0.290; 256.83;  0.090; 178.09;  0.944; 154.66;  0.143; 337.75;  0.150;  66.00;  0.096;  10.25;  0.092;  74.31;  0.039; 289.36;  0.106; 209.95;  0.279; 331.32;  0.288;  48.80;  0.197; 169.15;  0.617; 223.82;  0.816; 129.83;  0.959; 157.63;  0.769; 245.00;  0.443; 344.43;
3/4/2022 18:45:15; 13.2; 97.2; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.510;  90.00;  0.224;  62.86;  0.047; 332.35;  0.067; 273.42;  0.664; 160.09;  0.110; 223.53;  0.300; 197.05;  0.308; 247.51;  0.242; 232.89;  0.001;   0.00;  0.041;  15.75;  0.055;  27.03;  0.603; 108.37;  0.317; 158.13;  0.415;  40.99;  1.038; 276.69;  1.172;  19.13;  0.175; 250.94;  0.763; 129.68;
3/4/2022 18:45:16; 13.2; 97.2; -0.2; -1.5;  0.651; 21.55;    0;    0;  1.120;  30.00;  0.605; 260.29;  0.344;  23.44;  0.202;  45.60;  0.233; 174.58;  0.539; 164.83;  1.128; 341.98;  0.072;   0.80;  0.058;  94.93;  0.040; 282.99;  0.030; 260.54;  0.021;  43.03;  0.473; 101.21;  0.686; 149.02;  0.277; 322.18;  0.447; 252.17;  0.778; 238.88;  0.615;  35.27;  0.188; 244.80;
3/4/2022 18:45:16; 13.2; 97.1; -0.2; -1.6;  0.653; 21.55;    0;    0;  0.001; 270.00;  0.339;  24.98;  0.077; 178.51;  0.050; 346.24;  0.635; 150.45;  0.142; 337.23;  0.161; 329.28;  0.127; 301.81;  0.081;  15.75;  0.037; 270.00;  0.032; 244.23;  0.062; 246.32;  0.636; 160.26;  0.119; 152.58;  0.323; 274.79;  0.456; 260.91;  0.190; 335.06;  0.047;  11.07;  0.334; 193.50;
3/4/2022 18:45:17; 13.2; 97.1; -0.1; -1.6;  0.650; 21.55;    0;    0;  0.922; 137.15;  0.263; 123.99;  0.156; 173.74;  0.043; 331.07;  0.339; 166.17;  0.130; 154.03;  0.870; 207.60;  0.195; 162.40;  0.162;   7.83;  0.117; 250.48;  0.022; 243.43;  0.031; 153.43;  0.216; 324.62;  0.103; 347.71;  0.672;  25.76;  0.991; 300.16;  0.500; 165.16;  0.194; 207.36;  0.888; 128.04;
3/4/2022 18:45:17; 13.2; 97.2; -0.2; -1.5;  0.650; 21.55;    0;    0;  0.248;  29.97;  0.072; 253.84;  0.124; 185.07;  0.097;  86.46;  0.220; 220.21;  0.016; 227.49;  0.210; 192.38;  0.444; 154.36;  0.836; 264.99;  0.096;  25.23;  0.117; 266.58;  0.037; 316.08;  0.362;  17.68;  0.129; 204.78;  0.172; 352.30;  0.133;  93.01;  0.787;  15.03;  0.813; 348.58;  0.574; 264.20;
3/4/2022 18:45:18; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.441; 298.60;  0.208; 296.81;  0.208; 237.38;  0.082; 187.04;  0.193; 251.85;  0.040;   4.29;  0.409; 150.24;  0.773; 125.62;  0.064; 306.69;  0.713; 170.64;  0.009; 122.01;  0.315; 268.00;  0.332;  99.89;  0.043; 203.03;  0.202; 123.93;  0.382; 263.54;  0.329;  26.72;  0.185;   0.93;  0.162; 160.89;
3/4/2022 18:45:18; 13.2; 97.2; -0.2; -1.6;  0.652; 21.55;    0;    0;  0.245;  29.92;  0.326; 304.52;  0.561; 252.89;  0.032; 167.28;  0.074; 250.35;  0.720; 154.57;  0.045; 150.57;  0.550; 145.59;  0.113; 149.82;  0.820; 319.10;  0.074;   6.17;  0.044;  88.70;  0.231;  83.03;  0.010; 185.71;  0.241; 113.17;  0.383; 118.57;  0.541; 238.31;  0.812;  14.41;  0.082;  97.04;
3/4/2022 18:45:19; 13.2; 97.2; -0.2; -1.5;  0.652; 21.55;    0;    0;  0.245;  29.92;  0.261; 154.32;  0.252; 297.68;  0.068; 122.99;  0.042; 306.33;  0.759; 328.09;  0.129; 326.68;  0.120; 296.78;  0.129;  81.05;  0.598;  77.45;  0.049; 244.49;  0.031;  86.31;  0.012;  65.56;  0.018;  29.36;  0.075; 259.29;  0.085;  50.28;  0.553; 241.35;  0.248; 310.43;  0.013; 116.57;
3/4/2022 18:45:19; 13.2; 97.1; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.245;  29.92;  0.859;  90.73;  0.177; 300.19;  0.029; 204.78;  0.209; 103.30;  0.343; 310.51;  0.132; 164.59;  0.171; 317.61;  0.089; 326.49;  0.480; 269.76;  0.330; 274.69;  0.214;  91.34;  0.027; 298.44;  0.058; 185.91;  0.028;  52.31;  0.299; 253.87;  0.502; 271.03;  0.046;  74.74;  0.181; 345.27;
3/4/2022 18:45:20; 13.2; 97.1; -0.2; -1.6;  0.649; 21.55;    0;    0;  0.441; 298.89;  0.087; 217.53;  0.125; 305.22;  0.089; 173.52;  0.622;  64.59;  0.163; 128.28;  0.426; 155.60;  0.957; 151.53;  0.317; 164.43;  0.042;  98.13;  0.079; 166.84;  0.006; 321.34;  0.030; 273.81;  0.035; 223.83;  0.135;  18.97;  0.180; 211.57;  0.968; 251.45;  0.409;  59.23;  0.321; 178.04;
3/4/2022 18:45:20; 13.2; 97.1; -0.2; -1.6;  0.650; 21.54;    0;    0;  0.925; 164.39;  0.122; 135.00;  0.071; 137.29;  0.030;  93.81;  0.106; 241.74;  0.076; 221.26;  0.542; 329.13;  0.088; 130.39;  0.044; 117.15;  0.181;  96.34;  0.221; 208.65;  0.226; 305.10;  0.406; 267.74;  0.206;  84.43;  0.149;  18.80;  0.226; 275.84;  0.733; 190.62;  1.061;  20.01;  0.054; 198.43;
3/4/2022 18:45:21; 13.2; 97.1; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.175;  29.79;  0.926; 265.79;  0.180; 327.46;  0.392; 269.12;  0.218; 183.67;  0.080; 128.44;  0.135; 280.65;  0.084; 197.35;  0.035;  25.11;  0.062; 304.46;  0.227;  87.73;  0.049;   4.67;  0.115; 270.00;  0.274;  91.88;  0.151;  63.27;  0.526;  73.43;  0.486; 118.52;  0.516;  15.41;  0.168;  68.01;
3/4/2022 18:45:21; 13.2; 97.1; -0.2; -1.6;  0.651; 21.55;    0;    0;  1.163; 138.87;  0.426; 260.67;  0.083;  93.45;  0.047; 263.93;  0.064; 110.14;  0.101; 200.22;  0.087; 213.33;  0.113; 143.64;  0.302; 152.42;  0.243; 302.91;  0.183; 258.32;  0.025; 226.64;  0.074; 171.43;  0.014; 315.00;  0.036; 266.82;  0.363; 264.15;  0.409; 342.50;  1.035;  55.86;  0.049; 249.72;
3/4/2022 18:45:22; 13.2; 97.1; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.332;  29.96;  0.147;  29.70;  0.848; 339.92;  0.118;  94.84;  0.214; 208.72;  0.203;  32.75;  0.335; 293.96;  0.070; 120.96;  0.139;  45.29;  0.002; 180.00;  0.388;  91.03;  0.135; 304.40;  0.056;  59.74;  0.019; 270.00;  0.054; 147.77;  0.369; 264.55;  0.387; 143.72;  1.267; 209.03;  0.252; 268.86;
3/4/2022 18:45:22; 13.2; 97.1; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.280;  30.05;  0.177;  67.36;  0.211; 309.81;  0.139; 100.75;  0.052; 158.40;  0.235;  73.18;  0.208;  45.78;  0.155; 348.11;  0.106;  77.41;  0.075;  31.36;  0.085;  69.21;  0.072;  65.22;  0.077; 141.34;  0.057; 315.00;  0.119; 112.69;  0.078; 142.25;  1.097; 263.61;  0.527; 129.37;  0.613; 260.32;
3/4/2022 18:45:23; 13.2; 97.1; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.253;  29.91;  0.286;  41.04;  0.542; 330.36;  0.073; 226.67;  0.340; 327.85;  0.148; 119.51;  0.766;  66.38;  0.077; 229.72;  0.118; 298.30;  0.215;  94.81;  0.071; 319.57;  0.035;  98.13;  0.091; 224.10;  0.186; 158.54;  0.110; 274.16;  0.264; 116.57;  1.186;  57.98;  0.234; 153.87;  0.259;  27.06;
3/4/2022 18:45:23; 13.2; 97.1; -0.2; -1.5;  0.650; 21.55;    0;    0;  0.243;  29.83;  0.938; 157.43;  0.740; 313.14;  0.088; 252.80;  0.326; 117.59;  0.020; 104.74;  0.085; 114.44;  0.104;  72.61;  0.020;  63.43;  0.372; 153.85;  0.129; 264.20;  0.073;  49.99;  0.222;   2.84;  0.159; 304.49;  0.191; 111.86;  0.208;  49.49;  0.633; 245.26;  0.590; 171.03;  0.102;  15.40;
3/4/2022 18:45:24; 13.2; 97.1; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.253;  29.91;  0.565; 120.79;  0.522; 101.83;  0.078; 285.64;  0.069; 300.68;  0.498;  98.31;  0.434; 324.37;  0.370; 209.82;  0.408; 152.56;  0.034; 241.93;  0.088; 279.78;  0.172; 327.32;  0.259; 271.77;  0.099;  28.89;  0.064; 193.60;  0.030; 166.43;  0.662; 231.87;  0.492; 209.59;  0.114; 195.26;
3/4/2022 18:45:24; 13.2; 97.1; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.404;  29.99;  0.431; 235.87;  0.142; 190.52;  0.073;  51.10;  0.126; 153.03;  0.076; 174.74;  0.161;  53.06;  0.084; 175.91;  0.501; 150.98;  0.694; 331.22;  0.137; 282.62;  0.075; 326.94;  0.132; 266.10;  0.069; 221.50;  0.043;  14.68;  0.013; 167.01;  0.476;  64.24;  0.196; 305.23;  0.457; 276.78;
3/4/2022 18:45:25; 13.2; 97.1; -0.2; -1.5;  0.650; 21.55;    0;    0;  0.253;  29.91;  0.463;  90.25;  0.679; 164.53;  0.045; 189.04;  0.137; 173.71;  0.261; 306.74;  0.037;  40.60;  0.728;   6.71;  0.823; 319.44;  0.648; 316.25;  0.103; 239.70;  0.136; 119.01;  0.133; 265.70;  0.157; 155.22;  0.051; 184.48;  0.695;  90.16;  0.792;  11.07;  0.477;  32.86;  0.136;  46.19;
3/4/2022 18:45:25; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.103;  29.81;  0.249; 272.76;  0.147; 199.05;  0.056; 239.74;  0.630; 152.70;  0.203; 278.77;  0.143;  28.00;  0.674; 201.96;  0.220;  92.86;  0.231; 153.21;  0.057; 182.01;  0.034; 202.75;  0.992; 267.23;  0.064; 204.96;  0.086; 349.99;  0.194;   6.50;  0.431; 114.96;  0.820; 210.26;  0.086; 330.17;
3/4/2022 18:45:26; 13.2; 97.1; -0.1; -1.6;  0.650; 21.55;    0;    0;  0.254; 270.00;  0.210; 353.72;  0.295; 322.86;  0.047; 337.29;  0.133; 158.44;  0.309; 123.79;  0.039; 262.69;  0.346;  49.92;  0.601; 173.22;  0.157;  75.96;  0.091; 163.97;  0.234;  58.07;  0.040; 222.95;  0.361; 281.19;  0.216; 313.88;  0.389;  20.95;  0.748; 156.01;  0.629; 204.00;  0.832; 273.93;
3/4/2022 18:45:26; 13.2; 97.1; -0.2; -1.6;  0.649; 21.55;    0;    0;  0.220; 306.14;  0.160;  34.79;  0.140; 180.41;  0.046; 134.12;  0.066;  15.95;  0.050; 310.10;  0.439; 149.64;  0.149; 194.41;  0.840;  70.38;  0.416; 131.69;  0.041;  12.68;  0.051; 120.58;  0.258; 263.54;  0.308;  67.09;  0.546; 116.10;  0.159; 101.24;  0.992; 208.68;  0.035;  23.63;  0.182; 140.36;
3/4/2022 18:45:27; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  1.018; 150.01;  0.317; 311.93;  0.074; 320.49;  0.050; 222.58;  0.203;  95.94;  0.228; 109.47;  0.287; 296.92;  0.119; 121.54;  0.197; 178.55;  0.085; 349.09;  0.056;  36.25;  0.044; 221.31;  0.141; 318.16;  0.123; 105.05;  0.190; 100.01;  0.478; 213.06;  0.936;  44.05;  0.383; 229.03;  0.245; 185.62;
3/4/2022 18:45:27; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.278;  82.13;  0.642; 150.32;  0.253; 164.43;  0.174; 201.25;  0.111; 174.29;  0.248;  93.00;  0.034; 164.74;  0.019; 273.01;  0.840; 221.81;  0.362;  71.97;  0.066;  15.95;  0.075; 340.60;  0.127; 265.05;  0.458;  83.23;  0.912; 112.29;  0.366; 127.56;  0.845; 132.26;  0.144; 169.62;  0.586;  32.17;
3/4/2022 18:45:28; 13.2; 97.2; -0.2; -1.6;  0.652; 21.55;    0;    0;  0.222; 110.31;  0.225; 137.52;  0.112; 125.95;  0.126; 338.11;  0.162; 121.15;  0.265; 268.05;  0.142; 255.28;  0.152; 173.20;  0.250; 108.43;  0.221; 102.02;  0.101; 322.67;  0.380;  30.21;  0.055; 189.46;  0.513;  94.36;  0.701; 270.82;  0.430; 109.28;  0.458; 156.18;  0.403; 329.11;  0.353; 146.31;
3/4/2022 18:45:28; 13.2; 97.2; -0.2; -1.6;  0.649; 21.55;    0;    0;  0.253;  29.91;  0.964; 137.99;  0.108; 311.24;  0.186; 337.57;  0.790; 157.13;  0.233; 142.84;  0.115; 358.51;  0.147; 268.05;  0.227;  48.58;  0.495;   7.43;  0.083;   6.19;  0.043;  73.69;  0.618; 216.44;  0.061;   2.82;  0.640; 105.21;  1.094; 286.73;  0.280; 206.75;  0.843; 207.78;  0.422; 227.69;
3/4/2022 18:45:29; 13.2; 97.2; -0.2; -1.6;  0.652; 21.55;    0;    0;  0.894; 309.69;  0.172; 129.81;  0.351; 103.32;  0.127; 149.81;  0.817; 145.82;  0.114; 199.55;  0.032; 251.57;  0.061;  33.69;  0.209;  62.09;  0.310; 198.43;  0.114;  79.38;  0.191; 249.76;  0.109; 264.18;  0.476;   3.13;  0.644; 146.85;  0.121; 118.04;  0.968; 333.62;  0.365; 201.57;  1.071; 278.64;
3/4/2022 18:45:29; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.508;  30.00;  0.051; 142.91;  0.364; 128.64;  0.026; 322.70;  0.125; 138.56;  0.098; 143.71;  0.070; 265.91;  0.063; 119.41;  0.265;  26.18;  0.344;  98.53;  0.026; 186.58;  0.380; 266.23;  0.186; 274.64;  0.246; 112.49;  0.259;  16.83;  0.186;  84.14;  0.737; 265.25;  0.337; 229.09;  0.595;   9.19;
